glucose,glycogen,fatty_acid,triglycerides,glycerol,amino_acid,ammonia,urea,cholesterol,bile_acid,atp,adp,nad_plus,nadh,nadph,acetyl_coa,ketone_body,lactate,oxygen,albumin,clotting_factor,phaseI_intermediates,conjugates,ornithine,citrulline,argininosuccinate,arginine,ethanol,acetaldehyde,acetate,insulin,glucagon,epinephrine,cortisol,inflammation,oxygen_pressure,pH,temperature,is_postprandial,insulin_degrading_enzyme_activity,liver_function,xenobiotic_load,insulin_sensitivity,time,time_abs,scenario
63.677934093326165,10.328651735931496,6.010835754108677,119.69721898895935,0.8910343211406083,0.13932419736378832,8.205860422147403e-31,11.767355950340605,4.466684976059119,20.533315023940812,34.28258319268687,0.8563812137364774,0.21677019797041538,59.78322980202957,9.134631845006776,46.23066760895706,4.344378672738441,0.0,86.44783117694797,62.088612509246765,18.492472001075637,0.0,0.0,1.8836779751702988,6.900499492829577e-29,1.1075712794625755e-16,4.416275768338194e-15,0.0,0.0,0.0,0.23001945908705343,0.4599453666263775,0.0,0.1,0.0,100.0,7.4,37.0,1.0,1.0,1.0,0.0,1.0,13.833333333333332,13.833333333333332,train_cases_24h
63.45971060167715,10.050333377364158,6.057225161884123,119.69721898895935,0.8972944089779196,0.12504132078117491,5.621014389170972e-31,11.767355950340605,4.404151386394291,20.59584861360564,34.18043266226772,0.852587735271995,0.20645235104807616,59.79354764895191,9.134631845006776,46.18300929437938,4.398561355773981,0.0,86.44783117694797,62.09417154472158,18.49422748596242,0.0,0.0,1.8836779751702992,4.7526906129180257e-29,9.059933066006041e-17,3.6326713757868616e-15,0.0,0.0,0.0,0.22636499999949963,0.4604390997227854,0.0,0.1,0.0,100.0,7.4,37.0,1.0,1.0,1.0,0.0,1.0,13.866666666666667,13.866666666666667,train_cases_24h
63.24006753235673,9.779356849419813,6.104269997633378,119.69721898895935,0.9036918976022146,0.11155858397026922,3.8503948565821157e-31,11.767355950340605,4.342493266984771,20.65750673301516,34.07930344159701,0.8489748191286537,0.19662204627723376,59.80337795372275,9.134631845006776,46.13419100980933,4.453597028971535,0.0,86.44783117694797,62.09916069342075,18.495803006604262,0.0,0.0,1.8836779751702994,3.2732992651747366e-29,7.411025247994438e-17,2.988014263573784e-15,0.0,0.0,0.0,0.2227383061177047,0.4609245963817634,0.0,0.1,0.0,100.0,7.4,37.0,1.0,1.0,1.0,0.0,1.0,13.9,13.9,train_cases_24h
63.01913031663392,9.515534562484557,6.151952959561474,119.69721898895935,0.9102198111412169,0.09882775975528718,2.6375204767587497e-31,11.767355950340605,4.281698361246985,20.718301638752948,33.97918434173263,0.8455339333188021,0.18725647401329773,59.81274352598669,9.134631845006776,46.084220056678724,4.509492668556224,0.0,86.44783117694797,62.103611880921164,18.49720864476229,0.0,0.0,1.8836779751702997,2.2543387404429286e-29,6.062218652860482e-17,2.4576837335547053e-15,0.0,0.0,0.0,0.21914205550197563,0.46140157565385853,0.0,0.1,0.0,100.0,7.4,37.0,1.0,1.0,1.0,0.0,1.0,13.933333333333334,13.933333333333334,train_cases_24h
62.79701659653329,9.258683564680839,6.200257153492407,119.69721898895935,0.9168714756697603,0.08680351697348856,1.8067015265797435e-31,11.767355950340605,4.221754584189527,20.778245415810407,33.880063694415156,0.8422569450235694,0.17833387995623962,59.82166612004375,9.134631845006776,46.03310360575268,4.566254725244094,0.0,86.44783117694797,62.1075551085354,18.498453874535205,0.0,0.0,1.8836779751703,1.5525302267051964e-29,4.958894858040584e-17,2.0214185319959552e-15,0.0,0.0,0.0,0.21557864482945754,0.4618698067159148,0.0,0.1,0.0,100.0,7.4,37.0,1.0,1.0,1.0,0.0,1.0,13.966666666666667,13.966666666666667,train_cases_24h
62.573836768388176,9.008625415898344,6.249166090558162,119.69721898895935,0.9236405052308502,0.07544324749385463,1.2375905457071244e-31,11.767355950340605,4.162650020010873,20.83734997998906,33.78192941652403,0.8391361021243352,0.169833516524298,59.83016648347569,9.134631845006776,45.98084869973684,4.6238891517926435,0.0,86.44783117694797,62.11101856886264,18.49954759884907,0.0,0.0,1.8836779751703001,1.0691743151017859e-29,4.0563759938776863e-17,1.6625455478143254e-15,0.0,0.0,0.0,0.2120502107611803,0.462329104290569,0.0,0.1,0.0,100.0,7.4,37.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,train_cases_24h
62.34969448487749,8.765186067931964,6.298663684168228,119.69721898895935,0.9305207885483551,0.064706903553815,8.477495238093804e-32,11.767355950340605,4.104372919730721,20.89562708026921,33.68476906904457,0.83616401558516,0.16173559653872074,59.838264403461274,9.134631845006776,45.927462256088766,4.682401428887118,0.0,86.44783117694797,62.11402875443765,18.50049818376749,0.0,0.0,1.8836779751703003,7.362828160637008e-30,3.318115562992284e-17,1.3673448624209756e-15,0.0,0.0,0.0,0.2085586498339455,0.46277932440287084,0.0,0.1,0.0,100.0,7.4,37.0,1.0,1.0,1.0,0.0,1.0,14.033333333333333,14.033333333333333,train_cases_24h
62.124687118815025,8.528195750150992,6.348734246327043,119.69721898895935,0.9375064763919244,0.05455684479486168,5.807084238094257e-32,11.767355950340605,4.04691169885449,20.953088301145442,33.58856991097102,0.8333336426457324,0.15402124909431808,59.84597875090568,9.134631845006776,45.8729510699958,4.741796589485062,0.0,86.44783117694797,62.116610559889445,18.501313490752267,0.0,0.0,1.8836779751703006,5.070241400036346e-30,2.7142185305279205e-17,1.124527067785004e-15,0.0,0.0,0.0,0.20510563696548484,0.46322036045541043,0.0,0.1,0.0,100.0,7.4,37.0,1.0,1.0,1.0,0.0,1.0,14.066666666666666,14.066666666666666,train_cases_24h
61.89890619171355,8.29748886018514,6.399362483364562,119.69721898895935,0.9445919695579569,0.04495769441587548,3.977852703094566e-32,11.767355950340605,3.9902549350705274,21.009745064929405,33.49331894854102,0.8306382707865818,0.14667247749953288,59.853327522500464,9.134631845006776,45.817321817485386,4.802079241731109,0.0,86.44783117694797,62.11878737799676,18.50200090699668,0.0,0.0,1.8836779751703006,3.491407674374895e-30,2.2202307579719987e-17,9.248030191736942e-16,0.0,0.0,0.0,0.20169264265875597,0.46365213960337165,0.0,0.1,0.0,100.0,7.4,37.0,1.0,1.0,1.0,0.0,1.0,14.1,14.1,train_cases_24h
61.67243776991424,8.07290385916847,6.450533491142441,119.69721898895935,0.9517719074332699,0.0358762038985181,2.724829101619778e-32,11.767355950340605,3.93439136597954,21.065608634020393,33.39900298016874,0.82807150243034,0.1396721191778221,59.860327880822176,9.134631845006776,45.76058105863754,4.863253590544424,0.0,86.44783117694797,62.12058119000395,18.50256737394632,0.0,0.0,1.8836779751703006,2.404144492961551e-30,1.816148760021205e-17,7.60529689663591e-16,0.0,0.0,0.0,0.19832094898811387,0.46407461941119615,0.0,0.1,0.0,100.0,7.4,37.0,1.0,1.0,1.0,0.0,1.0,14.133333333333333,14.133333333333333,train_cases_24h
61.44536283085536,7.854283171132481,6.544232749795247,119.69721898895935,0.969541157110596,0.02728112579228726,1.8665079346095478e-32,11.767355950340605,3.8793098868558267,21.120690113144107,33.30560863741692,0.8256272403447281,0.1330038074294776,59.86699619257052,9.134631845006776,45.702735240872116,4.9253234579725795,0.0,86.44783117694797,62.1220126505395,18.503019414115442,0.0,0.0,1.8836779751703006,1.655422189348765e-30,1.4856096856974214e-17,6.25418676888056e-16,0.0,0.0,0.0,0.19499166444658395,0.4644877847729954,0.0,0.1,0.0,100.0,7.4,37.0,1.0,1.0,1.0,0.0,1.0,14.166666666666668,14.166666666666668,train_cases_24h
61.217995558598474,7.64147308618473,6.638446118062878,119.69721898895935,0.9873234160032881,0.019071707054029646,1.2785579352075404e-32,11.767355950340605,3.824999548439845,21.175000451560088,33.21307483097359,0.8232996737147122,0.12665193495967383,59.873348065040325,9.134631845006776,45.6437907022867,4.988292302397784,0.0,86.44783117694797,62.123101167458614,18.503363156300427,0.0,0.0,1.8836779751703006,1.1398436996979241e-30,1.2152287229005429e-17,5.142962873223992e-16,0.0,0.0,0.0,0.19170573772970495,0.4648916450794274,0.0,0.1,0.0,100.0,7.4,37.0,1.0,1.0,1.0,0.0,1.0,14.2,14.2,train_cases_24h
60.990405381469515,7.434323667149879,6.733159827266963,119.69721898895935,1.0051148804693848,0.011225002845445657,8.758121856171652e-33,11.767355950340605,3.7714495547616873,21.228550445238245,33.121389400368166,0.8210832648529179,0.12060161908458777,59.87939838091541,9.134631845006776,45.58375448421969,5.052162427478085,0.0,86.44783117694797,62.12386212857007,18.50360345980931,0.0,0.0,1.8836779751703006,7.848203917889818e-31,9.940570953326799e-18,4.2290607930540153e-16,0.0,0.0,0.0,0.1884673328731827,0.4652858243392243,0.0,0.1,0.0,100.0,7.4,37.0,1.0,1.0,1.0,0.0,1.0,14.233333333333334,14.233333333333334,train_cases_24h
60.76265366617406,7.232688744165297,6.8283601600515915,119.69721898895935,1.0229118348591306,0.0037194562650186905,5.9993134714775825e-33,11.767355950340605,3.718649260995024,21.281350739004907,33.03053926669292,0.8189727365189376,0.11483867025208865,59.88516132974791,9.134631845006776,45.52263365456282,5.116935677633473,0.0,86.44783117694797,62.1243100061836,18.503744894845163,0.0,0.0,1.8836779751703006,5.403607767601466e-31,8.131387039821569e-18,3.477463567853239e-16,0.0,0.0,0.0,0.1852769239100486,0.4656704082642021,0.0,0.1,0.0,100.0,7.4,37.0,1.0,1.0,1.0,0.0,1.0,14.266666666666666,14.266666666666666,train_cases_24h
60.53479825578367,7.036425726377369,6.924033777387683,119.69721898895935,1.040710725545743,0.0,4.109529727962144e-33,11.767355950340605,3.6665881713410937,21.333411828658836,32.94051129682288,0.8169630597895261,0.10934955817301957,59.89065044182698,9.134631845006776,45.460435162241055,5.18261360530489,0.0,86.44783117694797,62.12445841248857,18.5037917599941,0.0,0.0,1.8836779751703006,3.720369158242159e-31,6.6514745985742134e-18,2.8593643229164253e-16,0.0,0.0,0.0,0.18213481317285232,0.46604550444549475,0.0,0.1,0.0,100.0,7.4,37.0,1.0,1.0,1.0,0.0,1.0,14.3,14.3,train_cases_24h
60.306972436376086,6.845395518048088,7.020167716190175,119.69721898895935,1.0584845538357082,0.0,2.8150278636540693e-33,11.767355950340605,3.6152559369423183,21.38474406305761,32.851242649993665,0.8150494425214982,0.10412138164058216,59.89587861835942,9.134631845006776,45.397165839134686,5.249197487675671,0.0,86.44783117694797,62.12445841248857,18.5037917599941,0.0,0.0,1.8836779751703006,2.56139789203896e-31,5.4409062216338234e-18,2.351065699915041e-16,0.0,0.0,0.0,0.17904120330885578,0.4664112328105614,0.0,0.1,0.0,100.0,7.4,37.0,1.0,1.0,1.0,0.0,1.0,14.333333333333332,14.333333333333332,train_cases_24h
60.079305610967886,6.659462438641251,7.116749380956298,119.69721898895935,1.0762069259315716,0.0,1.9282940866030377e-33,11.767355950340605,3.5646423538251257,21.435357646174804,32.76267139553623,0.813227318342788,0.09914183974985152,59.90085816025015,9.134631845006776,45.33283267417427,5.316688070348108,0.0,86.44783117694797,62.12445841248857,18.5037917599941,0.0,0.0,1.8836779751703006,1.763424893817198e-31,4.450661289296548e-18,1.933074191853877e-16,0.0,0.0,0.0,0.1759972495696994,0.4667676023926328,0.0,0.1,0.0,100.0,7.4,37.0,1.0,1.0,1.0,0.0,1.0,14.366666666666667,14.366666666666667,train_cases_24h
59.85183920838576,6.478494167660439,7.213766437877638,119.69721898895935,1.0938769302516345,0.0,1.320881449323081e-33,11.767355950340605,3.514737360871574,21.485262639128354,32.674788701697324,0.8114923361471656,0.09439920483844205,59.90560079516156,9.134631845006776,45.26744285973081,5.385085537507361,0.0,86.44783117694797,62.12445841248857,18.5037917599941,0.0,0.0,1.8836779751703006,1.2140201786375803e-31,3.640640934644632e-18,1.589354892482991e-16,0.0,0.0,0.0,0.17300394718323095,0.4671146450223093,0.0,0.1,0.0,100.0,7.4,37.0,1.0,1.0,1.0,0.0,1.0,14.4,14.4,train_cases_24h
59.62461121162452,6.30236166321783,7.311206813841335,119.69721898895935,1.1114936452713422,0.0,9.048037927863106e-34,11.767355950340605,3.465531037819372,21.534468962180558,32.58758529990567,0.8098403500624929,0.08988229609898372,59.91011770390102,9.134631845006776,45.20100350358358,5.454389816309376,0.0,86.44783117694797,62.12445841248857,18.5037917599941,0.0,0.0,1.8836779751703006,8.357645989321103e-32,2.978044284539347e-18,1.30671826855214e-16,0.0,0.0,0.0,0.17006106033226762,0.46745253663709047,0.0,0.1,0.0,100.0,7.4,37.0,1.0,1.0,1.0,0.0,1.0,14.433333333333334,14.433333333333334,train_cases_24h
59.397657663931604,6.130939061437066,7.409058795949696,119.69721898895935,1.1290561671789376,0.0,6.197905980586228e-34,11.767355950340605,3.417013603289901,21.58298639671003,32.501051783719895,0.8082674098807606,0.08558045401600747,59.914419545983996,9.134631845006776,45.13352158316539,5.524600638628812,0.0,86.44783117694797,62.12445841248857,18.5037917599941,0.0,0.0,1.8836779751703006,5.753488822157725e-32,2.4360402247532124e-18,1.0743155842735121e-16,0.0,0.0,0.0,0.16716828399884154,0.4677814588556765,0.0,0.1,0.0,100.0,7.4,37.0,1.0,1.0,1.0,0.0,1.0,14.466666666666667,14.466666666666667,train_cases_24h
59.17101279837043,5.964103605264147,7.507311023044426,119.69721898895935,1.1465636111659232,0.0,4.2455655967015665e-34,11.767355950340605,3.3691754128438425,21.630824587156088,32.41517863845736,0.8067697519354805,0.08148351647748336,59.918516483522524,9.134631845006776,45.06500395080458,5.595717550582862,0.0,86.44783117694797,62.12445841248857,18.5037917599941,0.0,0.0,1.8836779751703006,3.9606632470168884e-32,1.9926809038481457e-18,8.832237411447838e-17,0.0,0.0,0.0,0.16432526747213277,0.4681015959533073,0.0,0.1,0.0,100.0,7.4,37.0,1.0,1.0,1.0,0.0,1.0,14.5,14.5,train_cases_24h
58.9447091379531,5.801735575140908,7.6059524756624155,119.69721898895935,1.1640151121747537,0.0,2.908212433740573e-34,11.767355950340605,3.3220069570640285,21.677993042935903,32.32995626449679,0.8053437903971246,0.07758179596469772,59.92241820403531,9.134631845006776,44.99545733953398,5.667739920827895,0.0,86.44783117694797,62.12445841248857,18.5037917599941,0.0,0.0,1.8836779751703006,2.726427855836179e-32,1.6300129793477956e-18,7.261036995014368e-17,0.0,0.0,0.0,0.16153161904628083,0.46841313409036645,0.0,0.1,0.0,100.0,7.4,37.0,1.0,1.0,1.0,0.0,1.0,14.533333333333333,14.533333333333333,train_cases_24h
58.71877758868187,5.643718221059306,7.704972466155747,119.69721898895935,1.181409825531726,0.0,1.9921255171122927e-34,11.767355950340605,3.275498859665132,21.724501140334798,32.24537499864807,0.8039861089677424,0.07386605776494332,59.92613394223506,9.134631845006776,44.92488836864842,5.74066694848383,0.0,86.44783117694797,62.12445841248857,18.5037917599941,0.0,0.0,1.8836779751703006,1.8767639504140653e-32,1.3333506171065054e-18,5.969194498145883e-17,0.0,0.0,0.0,0.15878691010114035,0.4687162606480841,0.0,0.1,0.0,100.0,7.4,37.0,1.0,1.0,1.0,0.0,1.0,14.566666666666666,14.566666666666666,train_cases_24h
58.493247526365764,5.489937695944137,7.804360629009527,119.69721898895935,1.1987469274807445,0.0,1.3646059792219207e-34,11.767355950340605,3.22964187562982,21.77035812437011,32.16142513378767,0.8026934529568559,0.07032749916189361,59.92967250083811,9.134631845006776,44.85330354900606,5.814497670718356,0.0,86.44783117694797,62.12445841248857,18.5037917599941,0.0,0.0,1.8836779751703006,1.2918585014125385e-32,1.0906808047931274e-18,4.907068080714671e-17,0.0,0.0,0.0,0.15609067887810102,0.4690111636316662,0.0,0.1,0.0,100.0,7.4,37.0,1.0,1.0,1.0,0.0,1.0,14.6,14.6,train_cases_24h
58.26814687769606,5.3402829903237965,7.904106911362957,119.69721898895935,1.2160256156264184,0.0,9.347550957670157e-35,11.767355950340605,3.184426889371003,21.815573110628925,32.078096936882794,0.8014627217215228,0.0669577295606911,59.93304227043931,9.134631845006776,44.78070928808162,5.889230970008663,0.0,86.44783117694797,62.12445841248857,18.5037917599941,0.0,0.0,1.8836779751703006,8.89221582302138e-33,8.921768983207822e-19,4.0338320806718356e-17,0.0,0.0,0.0,0.15344243397683308,0.46929803113482155,0.0,0.1,0.0,100.0,7.4,37.0,1.0,1.0,1.0,0.0,1.0,14.633333333333333,14.633333333333333,train_cases_24h
58.04350219601904,5.194645868253534,8.004201563737555,119.69721898895935,1.2332451092942034,0.0,6.403072406004059e-35,11.767355950340605,3.1398449129198087,21.86015508708012,31.995380665517402,0.8002909614542106,0.06374875150670617,59.93625124849329,9.134631845006776,44.70711189477998,5.9648655810969755,0.0,86.44783117694797,62.12445841248857,18.5037917599941,0.0,0.0,1.8836779751703006,6.120612624286307e-33,7.298007028264027e-19,3.315912261539e-17,0.0,0.0,0.0,0.15084165759281276,0.469577050860585,0.0,0.1,0.0,100.0,7.4,37.0,1.0,1.0,1.0,0.0,1.0,14.666666666666668,14.666666666666668,train_cases_24h
57.81933873220838,5.052920804459756,8.104635130975455,119.69721898895935,1.2504046498147152,0.0,4.386104598112781e-35,11.767355950340605,3.095887084138931,21.904112915860996,31.91326658302564,0.7991753583028433,0.06069294255874521,59.939307057441255,9.134631845006776,44.632517584018466,6.041400097655082,0.0,86.44783117694797,62.12445841248857,18.5037917599941,0.0,0.0,1.8836779751703006,4.2127893257150335e-33,5.969769749119994e-19,2.7256986027303425e-17,0.0,0.0,0.0,0.14828780851395545,0.4698484096937334,0.0,0.1,0.0,100.0,7.4,37.0,1.0,1.0,1.0,0.0,1.0,14.7,14.7,train_cases_24h
57.59568050100631,4.915004922677373,8.205398443389804,119.69721898895935,1.2675035007387943,0.0,3.0044816497072555e-35,11.767355950340605,3.052544664960986,21.947455335038942,31.831744972330597,0.7981132318080653,0.05778303797921465,59.94221696202079,9.134631845006776,44.556932481086186,6.118832978672111,0.0,86.44783117694797,62.12445841248857,18.5037917599941,0.0,0.0,1.8836779751703006,2.8995769175988535e-33,4.883271654780168e-19,2.2404864379768187e-17,0.0,0.0,0.0,0.1457803248933458,0.4701122933204513,0.0,0.1,0.0,100.0,7.4,37.0,1.0,1.0,1.0,0.0,1.0,14.733333333333334,14.733333333333334,train_cases_24h
57.37255034317246,4.780797935155217,8.30648260812849,119.69721898895935,1.2845409479894017,0.0,2.0580699300494703e-35,11.767355950340605,3.009809039651532,21.990190960348396,31.750806148579738,0.797102028643429,0.05501211420538929,59.94498788579461,9.134631845006776,44.480362625788615,6.197162554578869,0.0,86.44783117694797,62.12445841248857,18.5037917599941,0.0,0.0,1.8836779751703006,1.9956743057517927e-33,3.9945162136101863e-19,1.8416054606767378e-17,0.0,0.0,0.0,0.1433186268138128,0.4703688858912347,0.0,0.1,0.0,100.0,7.4,37.0,1.0,1.0,1.0,0.0,1.0,14.766666666666666,14.766666666666666,train_cases_24h
57.149969983751646,4.6502020833070015,8.407879000751693,119.69721898895935,1.3015162999559595,0.0,1.4097779020838873e-35,11.767355950340605,2.9676717130964105,22.032328286903518,31.670440470661802,0.7961393166448347,0.05237357306749366,59.94762642693251,9.134631845006776,44.40281397638554,6.276387033121245,0.0,86.44783117694797,62.12445841248857,18.5037917599941,0.0,0.0,1.8836779751703006,1.3735198197196339e-33,3.267514262733139e-19,1.513703286342342e-17,0.0,0.0,0.0,0.14090211865895522,0.4706183697233362,0.0,0.1,0.0,100.0,7.4,37.0,1.0,1.0,1.0,0.0,1.0,14.8,14.8,train_cases_24h
56.927960086746594,4.523122079487464,8.50957925702308,119.69721898895935,1.31842888753632,0.0,9.65697862927463e-36,11.767355950340605,2.9261243091130607,22.07387569088687,31.590638351684323,0.7952227791161536,0.049861126720791266,59.95013887327921,9.134631845006776,44.32429241333038,6.356504504994419,0.0,86.44783117694797,62.12445841248857,18.5037917599941,0.0,0.0,1.8836779751703006,9.453018768995134e-34,2.672826666915712e-19,1.2441561641862101e-17,0.0,0.0,0.0,0.138530191304168,0.47086092503933835,0.0,0.1,0.0,100.0,7.4,37.0,1.0,1.0,1.0,0.0,1.0,14.833333333333332,14.833333333333332,train_cases_24h
56.70654030645849,4.399465049875066,8.61157526491395,119.69721898895935,1.335278064131152,0.0,6.615030361053122e-36,11.767355950340605,2.885158568785478,22.11484143121445,31.511390268485325,0.7943502093985397,0.0474687832602924,59.95253121673971,9.134631845006776,44.24480374281879,6.437512949248896,0.0,86.44783117694797,62.12445841248857,18.5037917599941,0.0,0.0,1.8836779751703006,6.505737339443882e-34,2.1863722135370554e-19,1.0225842868381065e-17,0.0,0.0,0.0,0.13620222414024374,0.4710967297387103,0.0,0.1,0.0,100.0,7.4,37.0,1.0,1.0,1.0,0.0,1.0,14.866666666666667,14.866666666666667,train_cases_24h
56.485729335737,4.27914047844413,8.713859156819026,119.69721898895935,1.3520632055951645,0.0,4.531295797321389e-36,11.767355950340605,2.844766348822481,22.155233651177447,31.43268677024783,0.7935195056914847,0.04519083298804221,59.95480916701196,9.134631845006776,44.16435370015411,6.51941023847877,0.0,86.44783117694797,62.12445841248857,18.5037917599941,0.0,0.0,1.8836779751703006,4.477267423156377e-34,1.7884524706733134e-19,8.404531440622086e-18,0.0,0.0,0.0,0.13391758694122452,0.47132595919944625,0.0,0.1,0.0,100.0,7.4,37.0,1.0,1.0,1.0,0.0,1.0,14.9,14.9,train_cases_24h
56.26554495136215,4.16206015201046,8.816423301982205,119.69721898895935,1.3687837101492484,0.0,3.103937621165152e-36,11.767355950340605,2.8049396199389665,22.195060380060962,31.354518486281016,0.7927286661141939,0.043021835304239996,59.95697816469576,9.134631845006776,44.08294795293742,6.602194143801971,0.0,86.44783117694797,62.12445841248857,18.5037917599941,0.0,0.0,1.8836779751703006,3.0812017666236807e-34,1.4629541210107717e-19,6.907456553395121e-18,0.0,0.0,0.0,0.13167564158734552,0.47154878610711903,0.0,0.1,0.0,100.0,7.4,37.0,1.0,1.0,1.0,0.0,1.0,14.933333333333334,14.933333333333334,train_cases_24h
56.04600405676282,4.048138106335523,8.919260299130123,119.69721898895935,1.385438998257302,0.0,2.1261972704981293e-36,11.767355950340605,2.765670465259821,22.23432953474011,31.276876133027606,0.7919757839963697,0.040956606194672916,59.95904339380533,9.134631845006776,44.00059210408938,6.685862339641754,0.0,86.44783117694797,62.12445841248857,18.5037917599941,0.0,0.0,1.8836779751703006,2.1204006136438915e-34,1.1966964709868123e-19,5.676925225679605e-18,0.0,0.0,0.0,0.12947574365314551,0.4717653803088851,0.0,0.1,0.0,100.0,7.4,37.0,1.0,1.0,1.0,0.0,1.0,14.966666666666667,14.966666666666667,train_cases_24h
55.840692105339855,3.9372905732750345,9.022362969311065,119.69721898895935,1.3979576975472823,0.0,1.6796958436935222e-36,11.767355950340605,2.7269510787461835,22.273048921253746,31.19703664373702,0.7912590433879629,0.03899020628812503,59.96100979371188,9.134631845006776,43.881055950992724,6.806648152036552,0.0,86.44783117694797,62.12445841248857,18.5037917599941,0.0,0.0,1.8836779751703006,1.6795814990467205e-34,1.029158965048659e-19,4.898909444678276e-18,0.0,0.0,0.0,0.08487816258007085,1.179939771725446,0.0,0.1,0.0,100.0,7.4,37.0,0.0,1.0,1.0,0.0,1.0,15.0,15.0,train_cases_24h
55.79757128054684,3.751387064522271,9.187792068262493,119.69721898895935,1.4150393708114406,0.0,1.3269597165178826e-36,11.767355950340605,2.688773763643737,22.311226236356195,31.12004244876445,0.7905767147779208,0.03615180146129925,59.963848198538706,9.134631845006776,43.706166328498504,6.983693850747553,0.0,86.44783117694797,62.12445841248857,18.5037917599941,0.0,0.0,1.8836779751703006,1.3303967455186656e-34,8.850767099418471e-20,4.227470347933999e-18,0.0,0.0,0.0,0.08355319513219862,1.180419999963931,0.0,0.1,0.0,100.0,7.4,37.0,0.0,1.0,1.0,0.0,1.0,15.033333333333333,15.033333333333333,train_cases_24h
55.74905297819223,3.574177700699053,9.353529153816112,119.69721898895935,1.4318481081841163,0.0,1.0482981760491272e-36,11.767355950340605,2.651130930952725,22.348869069047208,31.043155345680642,0.789944058252348,0.033519418883480825,59.96648058111652,9.134631845006776,43.53068458371657,7.161175321581733,0.0,86.44783117694797,62.12445841248857,18.5037917599941,0.0,0.0,1.8836779751703006,1.0538000443644334e-34,7.611659705499888e-20,3.648015573162425e-18,0.0,0.0,0.0,0.08327744197290968,1.1805194144650724,0.0,0.1,0.0,100.0,7.4,37.0,0.0,1.0,1.0,0.0,1.0,15.066666666666666,15.066666666666666,train_cases_24h
55.69431552835464,3.405296400229412,9.519443246274712,119.69721898895935,1.4483646685600167,0.0,8.281555590788105e-37,11.767355950340605,2.6140150979193866,22.385984902080544,30.96616192530254,0.7893574684218871,0.03107859582227741,59.96892140417773,9.134631845006776,43.35467661379024,7.339037524738809,0.0,86.44783117694797,62.12445841248857,18.5037917599941,0.0,0.0,1.8836779751703006,8.347034612176056e-35,6.546027346729906e-20,3.1479497165073853e-18,0.0,0.0,0.0,0.08296821333898442,1.1806306793202583,0.0,0.1,0.0,100.0,7.4,37.0,0.0,1.0,1.0,0.0,1.0,15.1,15.1,train_cases_24h
55.633766941448535,3.2443511233620894,9.685527561046198,119.69721898895935,1.4645949619529164,0.0,6.542428916722603e-37,11.767355950340605,2.5774188865485153,22.422581113451415,30.889081311388647,0.7888135929949973,0.028815388024446543,59.97118461197556,9.134631845006776,43.17810427388701,7.517329197012981,0.0,86.44783117694797,62.12445841248857,18.5037917599941,0.0,0.0,1.8836779751703006,6.611548610359739e-35,5.62958351818772e-20,2.716401194481773e-18,0.0,0.0,0.0,0.08262066614081642,1.1807554559816118,0.0,0.1,0.0,100.0,7.4,37.0,0.0,1.0,1.0,0.0,1.0,15.133333333333333,15.133333333333333,train_cases_24h
55.56780231478171,3.0909682195141843,9.851776630528569,119.69721898895935,1.4805448971714863,0.0,5.168518844210857e-37,11.767355950340605,2.541335022136836,22.458664977863094,30.811932861042227,0.7883093237045695,0.02671686586976324,59.97328313413024,9.134631845006776,43.000931166359734,7.696096557404511,0.0,86.44783117694797,62.12445841248857,18.5037917599941,0.0,0.0,1.8836779751703006,5.236862502909311e-35,4.841441825641441e-20,2.3439864441797876e-18,0.0,0.0,0.0,0.08223784489923278,1.1808925584340697,0.0,0.1,0.0,100.0,7.4,37.0,0.0,1.0,1.0,0.0,1.0,15.166666666666666,15.166666666666666,train_cases_24h
55.496795700820435,2.9447918261151314,10.01818534916016,119.69721898895935,1.4962202027752565,0.0,4.083129886926577e-37,11.767355950340605,2.5057563318269205,22.49424366817301,30.734734527898812,0.7878417785518487,0.02477104341170574,59.975228956588296,9.134631845006776,42.823123311074426,7.875382689995159,0.0,86.44783117694797,62.12445841248857,18.5037917599941,0.0,0.0,1.8836779751703006,4.147975266871199e-35,4.16363997005164e-20,2.0226063605505154e-18,0.0,0.0,0.0,0.08182271296189805,1.1810408310025355,0.0,0.1,0.0,100.0,7.4,37.0,0.0,1.0,1.0,0.0,1.0,15.2,15.2,train_cases_24h
55.42110108354703,2.805482997757074,10.184748929988457,119.69721898895935,1.5116264331640672,0.0,3.225672610671996e-37,11.767355950340605,2.4706757431813435,22.529324256818587,30.657502934441,0.7874082852921438,0.02296680906488538,59.97703319093512,9.134631845006776,42.644649037093906,8.055227705062796,0.0,86.44783117694797,62.12445841248857,18.5037917599941,0.0,0.0,1.8836779751703006,3.285475033590793e-35,3.580730374244411e-20,1.7452705660315154e-18,0.0,0.0,0.0,0.08137809281130631,1.1811991716008814,0.0,0.1,0.0,100.0,7.4,37.0,0.0,1.0,1.0,0.0,1.0,15.233333333333333,15.233333333333333,train_cases_24h
